system:index,City,Date,montlyPrecipSumAvg,.geo
8_14_8,Kaolack,09_01_2016,228.06191006358512,
8_14_9,Kaolack,10_01_2016,12.52954766358456,
8_14_10,Kaolack,11_01_2016,1.126678573646741,
8_14_11,Kaolack,12_01_2016,1.016377039928415,
8_15_0,Kaolack,01_01_2017,0.7847661006931723,
8_15_1,Kaolack,02_01_2017,0.08576751414838812,
8_15_2,Kaolack,03_01_2017,0.0,
8_15_3,Kaolack,04_01_2017,0.01736208240874206,
8_15_4,Kaolack,05_01_2017,0.582918539818861,
8_15_5,Kaolack,06_01_2017,45.82609637434526,
8_15_6,Kaolack,07_01_2017,216.2079855078219,
8_15_7,Kaolack,08_01_2017,228.85339543101477,
8_15_8,Kaolack,09_01_2017,73.3820847817652,
8_15_9,Kaolack,10_01_2017,20.140967033824776,
8_15_10,Kaolack,11_01_2017,0.13928829491931044,
8_15_11,Kaolack,12_01_2017,0.6037990533152807,
8_16_0,Kaolack,01_01_2018,0.3332036857481778,
8_16_1,Kaolack,02_01_2018,0.07346982581008266,
8_16_2,Kaolack,03_01_2018,0.0,
8_16_3,Kaolack,04_01_2018,0.0,
8_16_4,Kaolack,05_01_2018,0.0,
8_16_5,Kaolack,06_01_2018,19.74308863104122,
8_16_6,Kaolack,07_01_2018,51.05422240364253,
8_16_7,Kaolack,08_01_2018,230.51473503324678,
8_16_8,Kaolack,09_01_2018,177.29546468527988,
8_16_9,Kaolack,10_01_2018,25.664803664023342,
8_16_10,Kaolack,11_01_2018,1.1641786874479951,
8_16_11,Kaolack,12_01_2018,0.7140918348380064,
8_17_0,Kaolack,01_01_2019,0.6830282123404166,
8_17_1,Kaolack,02_01_2019,0.08352875064575957,
8_17_2,Kaolack,03_01_2019,4.058465484908E-6,
8_17_3,Kaolack,04_01_2019,0.02652341420313118,
8_17_4,Kaolack,05_01_2019,0.0,
8_17_5,Kaolack,06_01_2019,23.856698309853297,
8_17_6,Kaolack,07_01_2019,64.6323500795309,
8_17_7,Kaolack,08_01_2019,225.0734166626255,
8_17_8,Kaolack,09_01_2019,165.16074145018823,
8_17_9,Kaolack,10_01_2019,38.34165478348631,
8_17_10,Kaolack,11_01_2019,0.17370912615100084,
8_17_11,Kaolack,12_01_2019,0.7667979973822489,
8_18_0,Kaolack,01_01_2020,0.5247005298658466,
8_18_1,Kaolack,02_01_2020,0.03656683590972005,
8_18_2,Kaolack,03_01_2020,0.0,
8_18_3,Kaolack,04_01_2020,0.002708124002810781,
8_18_4,Kaolack,05_01_2020,0.6989778035106071,
8_18_5,Kaolack,06_01_2020,26.232024410168332,
8_18_6,Kaolack,07_01_2020,209.49937797130457,
8_18_7,Kaolack,08_01_2020,151.5855707607773,
8_18_8,Kaolack,09_01_2020,264.9665176698785,
8_18_9,Kaolack,10_01_2020,49.016315799287774,
8_18_10,Kaolack,11_01_2020,0.40833023088164166,
8_18_11,Kaolack,12_01_2020,0.8775701646807016,
9_0_0,Bakel,01_01_2002,0.14002744666943046,
9_0_1,Bakel,02_01_2002,0.43895519016193724,
9_0_2,Bakel,03_01_2002,0.0,
9_0_3,Bakel,04_01_2002,0.012917556195069863,
9_0_4,Bakel,05_01_2002,0.011088602757221976,
9_0_5,Bakel,06_01_2002,71.65753403684911,
9_0_6,Bakel,07_01_2002,96.61577879524755,
9_0_7,Bakel,08_01_2002,209.76991520920518,
9_0_8,Bakel,09_01_2002,121.90796142666582,
9_0_9,Bakel,10_01_2002,29.1444539529831,
9_0_10,Bakel,11_01_2002,0.8286001454599522,
9_0_11,Bakel,12_01_2002,0.9908372215790431,
9_1_0,Bakel,01_01_2003,0.08381948165895707,
9_1_1,Bakel,02_01_2003,0.2853297473902132,
9_1_2,Bakel,03_01_2003,4.4180734485452786E-4,
9_1_3,Bakel,04_01_2003,0.05671133035253415,
9_1_4,Bakel,05_01_2003,1.400746694550103,
9_1_5,Bakel,06_01_2003,42.23910653783106,
9_1_6,Bakel,07_01_2003,119.6995775609239,
9_1_7,Bakel,08_01_2003,226.1441840838362,
9_1_8,Bakel,09_01_2003,145.83406774824155,
9_1_9,Bakel,10_01_2003,30.461557527794728,
9_1_10,Bakel,11_01_2003,0.12083427682931354,
9_1_11,Bakel,12_01_2003,0.7887301119809852,
9_2_0,Bakel,01_01_2004,0.10209727659529594,
9_2_1,Bakel,02_01_2004,0.4484870283858502,
9_2_2,Bakel,03_01_2004,0.004919317906178192,
9_2_3,Bakel,04_01_2004,0.015921734593976108,
9_2_4,Bakel,05_01_2004,2.2984412010985302,
9_2_5,Bakel,06_01_2004,48.185326181974474,
9_2_6,Bakel,07_01_2004,124.60518542526951,
9_2_7,Bakel,08_01_2004,192.03921771265445,
9_2_8,Bakel,09_01_2004,109.88035958495489,
9_2_9,Bakel,10_01_2004,14.500933433400824,
9_2_10,Bakel,11_01_2004,0.8551496039777345,
9_2_11,Bakel,12_01_2004,0.7267791039739345,
9_3_0,Bakel,01_01_2005,0.03085215980292959,
9_3_1,Bakel,02_01_2005,0.5635178397162492,
9_3_2,Bakel,03_01_2005,0.01791186038909573,
9_3_3,Bakel,04_01_2005,0.09340705173742567,
9_3_4,Bakel,05_01_2005,2.5181498497141317,
9_3_5,Bakel,06_01_2005,61.16636082011154,
9_3_6,Bakel,07_01_2005,116.27560944382836,
9_3_7,Bakel,08_01_2005,199.2973433882947,
9_3_8,Bakel,09_01_2005,143.71481552351162,
9_3_9,Bakel,10_01_2005,17.80172461391755,
9_3_10,Bakel,11_01_2005,0.026111843261251665,
9_3_11,Bakel,12_01_2005,0.4891520839525684,
9_4_0,Bakel,01_01_2006,0.03774541206768258,
9_4_1,Bakel,02_01_2006,0.17717573871971654,
9_4_2,Bakel,03_01_2006,0.021314098793545882,
9_4_3,Bakel,04_01_2006,0.0,
9_4_4,Bakel,05_01_2006,0.96197079677564,
9_4_5,Bakel,06_01_2006,69.5866362537685,
9_4_6,Bakel,07_01_2006,59.26052529173622,
9_4_7,Bakel,08_01_2006,175.80526306948298,
9_4_8,Bakel,09_01_2006,80.83395377268369,
9_4_9,Bakel,10_01_2006,11.573943110289726,
9_4_10,Bakel,11_01_2006,0.0,
9_4_11,Bakel,12_01_2006,0.7276855696746264,
9_5_0,Bakel,01_01_2007,0.024821611266157024,
9_5_1,Bakel,02_01_2007,0.37874595198314165,
9_5_2,Bakel,03_01_2007,0.007956941587452037,
9_5_3,Bakel,04_01_2007,0.07928737249055187,
9_5_4,Bakel,05_01_2007,1.9114492031720935,
9_5_5,Bakel,06_01_2007,18.134913826850546,
9_5_6,Bakel,07_01_2007,131.34648989695344,
9_5_7,Bakel,08_01_2007,339.83909111573206,
9_5_8,Bakel,09_01_2007,48.83525953077702,
9_5_9,Bakel,10_01_2007,12.422301251340016,
9_5_10,Bakel,11_01_2007,0.07214043016587025,
9_5_11,Bakel,12_01_2007,0.6094813414695317,
9_6_0,Bakel,01_01_2008,0.03689720764335725,
9_6_1,Bakel,02_01_2008,0.45467045165146003,
9_6_2,Bakel,03_01_2008,0.0,
9_6_3,Bakel,04_01_2008,0.008701410963731457,
9_6_4,Bakel,05_01_2008,2.2578886867804195,
9_6_5,Bakel,06_01_2008,65.6918145934034,
9_6_6,Bakel,07_01_2008,140.1419332405338,
9_6_7,Bakel,08_01_2008,207.22119384658134,
9_6_8,Bakel,09_01_2008,107.40873038856742,
9_6_9,Bakel,10_01_2008,19.996848846593583,
9_6_10,Bakel,11_01_2008,0.0033158872992610096,
9_6_11,Bakel,12_01_2008,0.06265004640035843,
9_7_0,Bakel,01_01_2009,0.05050315159326981,
9_7_1,Bakel,02_01_2009,0.0,
9_7_2,Bakel,03_01_2009,2.480593204738229E-4,
9_7_3,Bakel,04_01_2009,0.0,
9_7_4,Bakel,05_01_2009,0.4760803333072805,
9_7_5,Bakel,06_01_2009,80.50544818976869,
9_7_6,Bakel,07_01_2009,123.68675597771347,
9_7_7,Bakel,08_01_2009,174.68859078003547,
9_7_8,Bakel,09_01_2009,142.02147757307227,
9_7_9,Bakel,10_01_2009,21.637810746472137,
9_7_10,Bakel,11_01_2009,1.6057283180062552,
9_7_11,Bakel,12_01_2009,0.7792723539681509,
9_8_0,Bakel,01_01_2010,0.05342518750437322,
9_8_1,Bakel,02_01_2010,0.33472834490502046,
9_8_2,Bakel,03_01_2010,0.010177998150599178,
9_8_3,Bakel,04_01_2010,0.0,
9_8_4,Bakel,05_01_2010,0.07599027621310175,
9_8_5,Bakel,06_01_2010,52.32784542238421,
9_8_6,Bakel,07_01_2010,144.887450911622,
9_8_7,Bakel,08_01_2010,243.1906194667694,
9_8_8,Bakel,09_01_2010,203.67100007475648,
9_8_9,Bakel,10_01_2010,27.895195832251698,
9_8_10,Bakel,11_01_2010,1.1000032747735784,
9_8_11,Bakel,12_01_2010,0.7981649274740672,
9_9_0,Bakel,01_01_2011,0.05376894905702782,
9_9_1,Bakel,02_01_2011,0.35551149746748634,
9_9_2,Bakel,03_01_2011,2.289354791492973E-5,
9_9_3,Bakel,04_01_2011,3.334907618036049E-5,
9_9_4,Bakel,05_01_2011,2.813559239835992,
9_9_5,Bakel,06_01_2011,28.618943931891668,
9_9_6,Bakel,07_01_2011,62.96135734252104,
9_9_7,Bakel,08_01_2011,206.30635045063408,
9_9_8,Bakel,09_01_2011,103.06483388538932,
9_9_9,Bakel,10_01_2011,10.83158817806327,
9_9_10,Bakel,11_01_2011,0.5718760836828238,
9_9_11,Bakel,12_01_2011,0.7981650406836523,
9_10_0,Bakel,01_01_2012,0.07643977058144986,
9_10_1,Bakel,02_01_2012,0.6453970262583336,
9_10_2,Bakel,03_01_2012,0.006809018271789641,
9_10_3,Bakel,04_01_2012,0.013416251605198522,
9_10_4,Bakel,05_01_2012,2.3447685310312596,
9_10_5,Bakel,06_01_2012,82.06954807536948,
9_10_6,Bakel,07_01_2012,87.25518152578609,
9_10_7,Bakel,08_01_2012,359.55694561406943,
9_10_8,Bakel,09_01_2012,210.9512757280856,
9_10_9,Bakel,10_01_2012,21.1656245737818,
9_10_10,Bakel,11_01_2012,0.1966730091197204,
9_10_11,Bakel,12_01_2012,0.7502853997446614,
9_11_0,Bakel,01_01_2013,0.08139442462193106,
9_11_1,Bakel,02_01_2013,0.13751372300070908,
9_11_2,Bakel,03_01_2013,0.030819904671201506,
9_11_3,Bakel,04_01_2013,0.0,
9_11_4,Bakel,05_01_2013,2.3159576630640335,
9_11_5,Bakel,06_01_2013,31.926264345985814,
9_11_6,Bakel,07_01_2013,103.01771281842053,
9_11_7,Bakel,08_01_2013,164.54304441533722,
9_11_8,Bakel,09_01_2013,210.57410616844302,
9_11_9,Bakel,10_01_2013,16.57802905716659,
9_11_10,Bakel,11_01_2013,0.9897994904140621,
9_11_11,Bakel,12_01_2013,0.6728699502779787,
9_12_0,Bakel,01_01_2014,0.008471915069111479,
9_12_1,Bakel,02_01_2014,0.36742723604219935,
9_12_2,Bakel,03_01_2014,0.013492078558472786,
9_12_3,Bakel,04_01_2014,0.0,
9_12_4,Bakel,05_01_2014,3.1856122427959175,
9_12_5,Bakel,06_01_2014,13.0573058244527,
9_12_6,Bakel,07_01_2014,94.14034252511058,
9_12_7,Bakel,08_01_2014,170.24164654328015,
9_12_8,Bakel,09_01_2014,192.40782981189207,
9_12_9,Bakel,10_01_2014,26.627599820639606,
9_12_10,Bakel,11_01_2014,0.10027234082812231,
9_12_11,Bakel,12_01_2014,0.8572715663809438,
9_13_0,Bakel,01_01_2015,0.0918974524942081,
9_13_1,Bakel,02_01_2015,0.26030316643719303,
9_13_2,Bakel,03_01_2015,0.008325053040276873,
9_13_3,Bakel,04_01_2015,0.020150463979382593,
9_13_4,Bakel,05_01_2015,1.2207308669367736,
9_13_5,Bakel,06_01_2015,12.96773234300668,
9_13_6,Bakel,07_01_2015,100.47828315124937,
9_13_7,Bakel,08_01_2015,197.34110770718195,
9_13_8,Bakel,09_01_2015,183.3819445331638,
9_13_9,Bakel,10_01_2015,20.22733340943991,
9_13_10,Bakel,11_01_2015,1.406454598092177,
9_13_11,Bakel,12_01_2015,0.8419347719102849,
9_14_0,Bakel,01_01_2016,0.17613774681607847,
9_14_1,Bakel,02_01_2016,0.6069684422042887,
9_14_2,Bakel,03_01_2016,0.017171666787447602,
9_14_3,Bakel,04_01_2016,0.0017384801925988212,
9_14_4,Bakel,05_01_2016,0.2565098685412069,
9_14_5,Bakel,06_01_2016,31.249793016562638,
9_14_6,Bakel,07_01_2016,150.74528327243354,
9_14_7,Bakel,08_01_2016,223.7188028317096,
9_14_8,Bakel,09_01_2016,119.44183603431985,
9_14_9,Bakel,10_01_2016,10.961356755757203,
9_14_10,Bakel,11_01_2016,0.7347263491335109,
9_14_11,Bakel,12_01_2016,0.8218303207421775,
9_15_0,Bakel,01_01_2017,0.08183190262608571,
9_15_1,Bakel,02_01_2017,0.5787320645068044,
9_15_2,Bakel,03_01_2017,0.0,
9_15_3,Bakel,04_01_2017,0.0017908087868152229,
9_15_4,Bakel,05_01_2017,3.974598364934436,
9_15_5,Bakel,06_01_2017,71.59127570882174,
9_15_6,Bakel,07_01_2017,77.88980138289853,
9_15_7,Bakel,08_01_2017,174.39019215774792,
9_15_8,Bakel,09_01_2017,124.08308636186428,
9_15_9,Bakel,10_01_2017,14.293463669269922,
9_15_10,Bakel,11_01_2017,0.4142244099191033,
9_15_11,Bakel,12_01_2017,0.7581743816702968,
9_16_0,Bakel,01_01_2018,0.07807423588368355,
9_16_1,Bakel,02_01_2018,0.46900828069976314,
9_16_2,Bakel,03_01_2018,0.0,
9_16_3,Bakel,04_01_2018,0.009094321767242512,
9_16_4,Bakel,05_01_2018,0.0,
9_16_5,Bakel,06_01_2018,45.84928849988317,
9_16_6,Bakel,07_01_2018,139.06933649115734,
9_16_7,Bakel,08_01_2018,132.91377485690953,
9_16_8,Bakel,09_01_2018,151.44346978275695,
9_16_9,Bakel,10_01_2018,17.915563560909806,
9_16_10,Bakel,11_01_2018,0.4984160471905655,
9_16_11,Bakel,12_01_2018,0.5302385641305135,
9_17_0,Bakel,01_01_2019,0.13342160132370012,
9_17_1,Bakel,02_01_2019,0.5875987579733014,
9_17_2,Bakel,03_01_2019,0.0,
9_17_3,Bakel,04_01_2019,0.10686909381206738,
9_17_4,Bakel,05_01_2019,0.0,
9_17_5,Bakel,06_01_2019,25.468232269138642,
9_17_6,Bakel,07_01_2019,61.192101657450586,
9_17_7,Bakel,08_01_2019,186.44231528253692,
9_17_8,Bakel,09_01_2019,69.10934944250404,
9_17_9,Bakel,10_01_2019,56.46705807906913,
9_17_10,Bakel,11_01_2019,0.37438488085067667,
9_17_11,Bakel,12_01_2019,0.8218304589340766,
9_18_0,Bakel,01_01_2020,0.027242927204144694,
9_18_1,Bakel,02_01_2020,0.5122638881626403,
9_18_2,Bakel,03_01_2020,0.009700596935988341,
9_18_3,Bakel,04_01_2020,0.013985592511372252,
9_18_4,Bakel,05_01_2020,1.1863851363742928,
9_18_5,Bakel,06_01_2020,47.90433594897769,
9_18_6,Bakel,07_01_2020,161.0951769406445,
9_18_7,Bakel,08_01_2020,154.04215561659774,
9_18_8,Bakel,09_01_2020,206.39256220457008,
9_18_9,Bakel,10_01_2020,23.861699625224624,
9_18_10,Bakel,11_01_2020,0.0,
9_18_11,Bakel,12_01_2020,0.7466832798440477,
10_0_0,Bisseau,01_01_2002,0.11097285872382479,
10_0_1,Bisseau,02_01_2002,0.6976826633068921,
10_0_2,Bisseau,03_01_2002,0.09594045343736979,
10_0_3,Bisseau,04_01_2002,0.0776593405380406,
10_0_4,Bisseau,05_01_2002,0.0,
10_0_5,Bisseau,06_01_2002,90.10789532701453,
10_0_6,Bisseau,07_01_2002,253.66235652155248,
10_0_7,Bisseau,08_01_2002,417.3515073350236,
10_0_8,Bisseau,09_01_2002,386.9708180236591,
10_0_9,Bisseau,10_01_2002,164.41261823719321,
10_0_10,Bisseau,11_01_2002,4.430972928761585,
10_0_11,Bisseau,12_01_2002,1.0658698501984079,
10_1_0,Bisseau,01_01_2003,0.05569786819406138,
10_1_1,Bisseau,02_01_2003,0.0,
10_1_2,Bisseau,03_01_2003,0.10706604623183104,
10_1_3,Bisseau,04_01_2003,0.03267695286143373,
10_1_4,Bisseau,05_01_2003,4.666245778050663,
10_1_5,Bisseau,06_01_2003,161.45796356847765,
10_1_6,Bisseau,07_01_2003,542.7700095530532,
10_1_7,Bisseau,08_01_2003,671.0812577516084,
10_1_8,Bisseau,09_01_2003,401.86912500788077,
10_1_9,Bisseau,10_01_2003,210.22757217242378,
10_1_10,Bisseau,11_01_2003,5.283094281296697,
10_1_11,Bisseau,12_01_2003,1.2007110506760377,
10_2_0,Bisseau,01_01_2004,0.07858853656226807,
10_2_1,Bisseau,02_01_2004,0.0,
10_2_2,Bisseau,03_01_2004,0.016579196622729015,
10_2_3,Bisseau,04_01_2004,0.02150846103335718,
10_2_4,Bisseau,05_01_2004,18.106041245206363,
10_2_5,Bisseau,06_01_2004,135.74299225116363,
10_2_6,Bisseau,07_01_2004,417.2214003579495,
10_2_7,Bisseau,08_01_2004,455.4103293289705,
10_2_8,Bisseau,09_01_2004,376.3662547815253,
10_2_9,Bisseau,10_01_2004,151.2595257399641,
10_2_10,Bisseau,11_01_2004,7.137826750358812,
10_2_11,Bisseau,12_01_2004,1.0860440642534543,
10_3_0,Bisseau,01_01_2005,0.002167348333559525,
10_3_1,Bisseau,02_01_2005,0.6538407176215247,
10_3_2,Bisseau,03_01_2005,0.035722019683977736,
10_3_3,Bisseau,04_01_2005,0.5947639762892335,
10_3_4,Bisseau,05_01_2005,20.62297423301512,
10_3_5,Bisseau,06_01_2005,143.026686545887,
10_3_6,Bisseau,07_01_2005,325.4252794876396,
10_3_7,Bisseau,08_01_2005,525.6674913834906,
10_3_8,Bisseau,09_01_2005,377.64077030173166,
10_3_9,Bisseau,10_01_2005,286.19814672283337,
10_3_10,Bisseau,11_01_2005,4.473475762861216,
10_3_11,Bisseau,12_01_2005,0.3456161427581212,
10_4_0,Bisseau,01_01_2006,0.02603213806633614,
10_4_1,Bisseau,02_01_2006,0.6986310880925192,
10_4_2,Bisseau,03_01_2006,0.05084748992364092,
10_4_3,Bisseau,04_01_2006,0.0,
10_4_4,Bisseau,05_01_2006,16.675655451483664,
10_4_5,Bisseau,06_01_2006,139.96566915189135,
10_4_6,Bisseau,07_01_2006,423.3328387153162,
10_4_7,Bisseau,08_01_2006,673.8450642831192,
10_4_8,Bisseau,09_01_2006,422.45505957061454,
10_4_9,Bisseau,10_01_2006,259.34039699595996,
10_4_10,Bisseau,11_01_2006,5.910267965581807,
10_4_11,Bisseau,12_01_2006,1.1605831465217118,
10_5_0,Bisseau,01_01_2007,6.855978028249824E-7,
10_5_1,Bisseau,02_01_2007,0.14982658302580368,
10_5_2,Bisseau,03_01_2007,0.11595316803790638,
10_5_3,Bisseau,04_01_2007,0.4351238873211317,
10_5_4,Bisseau,05_01_2007,5.9016149130631215,
10_5_5,Bisseau,06_01_2007,65.09319198812555,
10_5_6,Bisseau,07_01_2007,266.61403031090816,
10_5_7,Bisseau,08_01_2007,419.77639358961954,
10_5_8,Bisseau,09_01_2007,363.1340173008304,
10_5_9,Bisseau,10_01_2007,122.59777320758192,
10_5_10,Bisseau,11_01_2007,8.039493944333564,
10_5_11,Bisseau,12_01_2007,0.0,
10_6_0,Bisseau,01_01_2008,0.009519640417663693,
10_6_1,Bisseau,02_01_2008,0.3058040337055675,
10_6_2,Bisseau,03_01_2008,0.0,
10_6_3,Bisseau,04_01_2008,0.0,
10_6_4,Bisseau,05_01_2008,14.257458295010561,
10_6_5,Bisseau,06_01_2008,189.20615183492708,
10_6_6,Bisseau,07_01_2008,567.6891088362154,
10_6_7,Bisseau,08_01_2008,673.3963852698164,
10_6_8,Bisseau,09_01_2008,330.61221508887127,
10_6_9,Bisseau,10_01_2008,214.70583878578645,
10_6_10,Bisseau,11_01_2008,4.98073684571155,
10_6_11,Bisseau,12_01_2008,0.0,
10_7_0,Bisseau,01_01_2009,0.06177669852343744,
10_7_1,Bisseau,02_01_2009,0.0,
10_7_2,Bisseau,03_01_2009,0.0341003594917091,
10_7_3,Bisseau,04_01_2009,1.1097138495446655,
10_7_4,Bisseau,05_01_2009,1.8532233732292869,
10_7_5,Bisseau,06_01_2009,79.86710397325218,
10_7_6,Bisseau,07_01_2009,323.184211483552,
10_7_7,Bisseau,08_01_2009,813.6239751632135,
10_7_8,Bisseau,09_01_2009,393.4328191300022,
10_7_9,Bisseau,10_01_2009,102.98312891315935,
10_7_10,Bisseau,11_01_2009,16.71125718282077,
10_7_11,Bisseau,12_01_2009,1.1349748619672007,
10_8_0,Bisseau,01_01_2010,0.029457685770261234,
10_8_1,Bisseau,02_01_2010,0.7098023501258819,
10_8_2,Bisseau,03_01_2010,0.0,
10_8_3,Bisseau,04_01_2010,0.1796530592918957,
10_8_4,Bisseau,05_01_2010,13.038429609948532,
10_8_5,Bisseau,06_01_2010,127.93747918430638,
10_8_6,Bisseau,07_01_2010,436.0458615227777,
10_8_7,Bisseau,08_01_2010,538.0585584283857,
10_8_8,Bisseau,09_01_2010,500.57491487959663,
10_8_9,Bisseau,10_01_2010,188.14068215467617,
10_8_10,Bisseau,11_01_2010,6.320284216130509,
10_8_11,Bisseau,12_01_2010,1.1484778392544392,
10_9_0,Bisseau,01_01_2011,0.04475605792155089,
10_9_1,Bisseau,02_01_2011,0.0,
10_9_2,Bisseau,03_01_2011,0.0,
10_9_3,Bisseau,04_01_2011,0.0,
10_9_4,Bisseau,05_01_2011,11.372293170967144,
10_9_5,Bisseau,06_01_2011,120.09959426904874,
10_9_6,Bisseau,07_01_2011,351.5801313577748,
10_9_7,Bisseau,08_01_2011,641.0900561952759,
10_9_8,Bisseau,09_01_2011,375.83165059143016,
10_9_9,Bisseau,10_01_2011,141.21683345771928,
10_9_10,Bisseau,11_01_2011,3.9422852673937494,
10_9_11,Bisseau,12_01_2011,0.12749361342081889,
10_10_0,Bisseau,01_01_2012,0.06840361544351901,
10_10_1,Bisseau,02_01_2012,0.9088130198930278,
10_10_2,Bisseau,03_01_2012,0.0,
10_10_3,Bisseau,04_01_2012,0.0,
10_10_4,Bisseau,05_01_2012,16.37083153196723,
10_10_5,Bisseau,06_01_2012,110.02698558210902,
10_10_6,Bisseau,07_01_2012,330.84199333654277,
10_10_7,Bisseau,08_01_2012,526.6698540780512,
10_10_8,Bisseau,09_01_2012,450.7305903642562,
10_10_9,Bisseau,10_01_2012,147.99480608151293,
10_10_10,Bisseau,11_01_2012,20.528549374460738,
10_10_11,Bisseau,12_01_2012,1.167449541082792,
10_11_0,Bisseau,01_01_2013,0.08750432694021738,
10_11_1,Bisseau,02_01_2013,0.5456747833828061,
10_11_2,Bisseau,03_01_2013,0.05313143707886802,
10_11_3,Bisseau,04_01_2013,0.0,
10_11_4,Bisseau,05_01_2013,16.281846986291544,
10_11_5,Bisseau,06_01_2013,70.80006024638108,
10_11_6,Bisseau,07_01_2013,337.7281313633329,
10_11_7,Bisseau,08_01_2013,614.7055636826195,
10_11_8,Bisseau,09_01_2013,378.49991490619055,
10_11_9,Bisseau,10_01_2013,277.58290935980835,
10_11_10,Bisseau,11_01_2013,8.788701004640487,
10_11_11,Bisseau,12_01_2013,1.1677171585938642,
10_12_0,Bisseau,01_01_2014,0.007681595220793261,
10_12_1,Bisseau,02_01_2014,0.0,
10_12_2,Bisseau,03_01_2014,0.07931172334283731,
10_12_3,Bisseau,04_01_2014,0.0,
10_12_4,Bisseau,05_01_2014,9.602345590368877,
10_12_5,Bisseau,06_01_2014,78.74195280815039,
10_12_6,Bisseau,07_01_2014,219.87317360865626,
10_12_7,Bisseau,08_01_2014,773.592624606457,
10_12_8,Bisseau,09_01_2014,429.4280794403999,
10_12_9,Bisseau,10_01_2014,121.7181417503261,
10_12_10,Bisseau,11_01_2014,5.701558330998009,
10_12_11,Bisseau,12_01_2014,1.1733262290466724,
10_13_0,Bisseau,01_01_2015,0.07843585353692896,
10_13_1,Bisseau,02_01_2015,0.13475080523354704,
10_13_2,Bisseau,03_01_2015,0.0,
10_13_3,Bisseau,04_01_2015,0.07550019964803935,
10_13_4,Bisseau,05_01_2015,8.020206360929635,
10_13_5,Bisseau,06_01_2015,47.168320512620646,
10_13_6,Bisseau,07_01_2015,480.0079212456906,
10_13_7,Bisseau,08_01_2015,486.08494330463463,
10_13_8,Bisseau,09_01_2015,456.92043707030956,
10_13_9,Bisseau,10_01_2015,353.75772932540406,
10_13_10,Bisseau,11_01_2015,16.267724663766206,
10_13_11,Bisseau,12_01_2015,1.0366200420198222,
10_14_0,Bisseau,01_01_2016,0.10006090430202765,
10_14_1,Bisseau,02_01_2016,0.7996502935588008,
10_14_2,Bisseau,03_01_2016,0.07749016727216637,
10_14_3,Bisseau,04_01_2016,0.0,
10_14_4,Bisseau,05_01_2016,28.18892257535134,
10_14_5,Bisseau,06_01_2016,60.788577584587074,
10_14_6,Bisseau,07_01_2016,523.8346834191163,
10_14_7,Bisseau,08_01_2016,394.9187056001702,
10_14_8,Bisseau,09_01_2016,501.96753856515136,
10_14_9,Bisseau,10_01_2016,111.72015554014725,
10_14_10,Bisseau,11_01_2016,8.463835790690288,
10_14_11,Bisseau,12_01_2016,1.1357026622403616,
10_15_0,Bisseau,01_01_2017,0.07483277769008698,
10_15_1,Bisseau,02_01_2017,0.6644884775600037,
10_15_2,Bisseau,03_01_2017,0.0,
10_15_3,Bisseau,04_01_2017,0.293531130898406,
10_15_4,Bisseau,05_01_2017,8.680198366109838,
10_15_5,Bisseau,06_01_2017,74.13088749291197,
10_15_6,Bisseau,07_01_2017,312.42392728747126,
10_15_7,Bisseau,08_01_2017,804.8787689711656,
10_15_8,Bisseau,09_01_2017,348.4163447774341,
10_15_9,Bisseau,10_01_2017,59.9862697197495,
10_15_10,Bisseau,11_01_2017,7.201296281901014,
10_15_11,Bisseau,12_01_2017,0.6709618944557422,
10_16_0,Bisseau,01_01_2018,0.026449222674234617,
10_16_1,Bisseau,02_01_2018,0.5693833271328915,
10_16_2,Bisseau,03_01_2018,0.012943268165444005,
10_16_3,Bisseau,04_01_2018,0.0,
10_16_4,Bisseau,05_01_2018,2.523682844301837,
10_16_5,Bisseau,06_01_2018,86.98587580320059,
10_16_6,Bisseau,07_01_2018,353.4625745121525,
10_16_7,Bisseau,08_01_2018,548.345382556758,
10_16_8,Bisseau,09_01_2018,463.08495439208156,
10_16_9,Bisseau,10_01_2018,195.60273567695077,
10_16_10,Bisseau,11_01_2018,6.098437722125698,
10_16_11,Bisseau,12_01_2018,0.30935707650865135,
10_17_0,Bisseau,01_01_2019,0.11203185892615387,
10_17_1,Bisseau,02_01_2019,0.4487463307596558,
10_17_2,Bisseau,03_01_2019,0.0,
10_17_3,Bisseau,04_01_2019,0.6550370579310094,
10_17_4,Bisseau,05_01_2019,0.0,
10_17_5,Bisseau,06_01_2019,76.05434569323886,
10_17_6,Bisseau,07_01_2019,364.1814809869118,
10_17_7,Bisseau,08_01_2019,427.9500083916319,
10_17_8,Bisseau,09_01_2019,399.34064971937295,
10_17_9,Bisseau,10_01_2019,178.5037250745563,
10_17_10,Bisseau,11_01_2019,6.771870115381029,
10_17_11,Bisseau,12_01_2019,0.5714326615130486,
10_18_0,Bisseau,01_01_2020,0.003085364036352654,
10_18_1,Bisseau,02_01_2020,0.32167190873229734,
10_18_2,Bisseau,03_01_2020,0.0,
10_18_3,Bisseau,04_01_2020,0.1840908545013451,
10_18_4,Bisseau,05_01_2020,5.49616201434315,
10_18_5,Bisseau,06_01_2020,125.07031817051035,
10_18_6,Bisseau,07_01_2020,658.2333775698365,
10_18_7,Bisseau,08_01_2020,758.1076700108911,
10_18_8,Bisseau,09_01_2020,557.1057276614844,
10_18_9,Bisseau,10_01_2020,139.2265219033129,
